modelType,model,type,commonName,architecture,sockets,coresPerSocket,totalCores,frequencyGHz,CPW,iseriesModelType,rperfSMT1,rperfSMT2,rperfSMT4,rperfSMT8
8233-E8B,8233,E8B,750,p7_,2,8,16,3.6,97000,,,,178.7,
8233-E8B,8233,E8B,750,p7_,3,8,24,3.6,141400,,,,256.8,
8233-E8B,8233,E8B,750,p7_,4,8,32,3.6,183200,,,,335,
8233-E8B,8233,E8B,750,p7_,1,4,4,3.7,27300,,,,52.9,
8233-E8B,8233,E8B,750,p7_,3,4,12,3.7,74700,,,,146,
8233-E8B,8233,E8B,750,p7_,4,4,16,3.7,97700,,,,190.4,
8233-E8B,8233,E8B,750,p7_,1,6,6,3.7,40800,,,,76.7,
8233-E8B,8233,E8B,750,p7_,2,6,12,3.7,75500,,,,147.3,
8233-E8B,8233,E8B,750,p7_,3,6,18,3.7,109100,,,,211.7,
8233-E8B,8233,E8B,750,p7_,4,6,24,3.7,145600,,,,276.1,
8233-E8B,8233,E8B,750,p7_,2,8,8,3.7,51000,,,,101.6,
8408-E8D,8408,E8D,750,p7+,1,8,8,3.5,52000,,,,104.5,
8408-E8D,8408,E8D,750,p7+,2,16,16,3.5,96000,,,,197,
8408-E8D,8408,E8D,750,p7+,3,24,24,3.5,141500,,,,275.9,
8408-E8D,8408,E8D,750,p7+,4,32,32,3.5,185000,,,,354.9,
8408-E8D,8408,E8D,750,p7+,1,8,8,4,59000,,,,117.1,
8408-E8D,8408,E8D,750,p7+,2,16,16,4,108000,,,,220.7,
8408-E8D,8408,E8D,750,p7+,3,24,24,4,158000,,,,309.2,
8408-E8D,8408,E8D,750,p7+,4,32,32,4,208000,,,,397.7,
9109-RMD,9109,RMD,760,p7+,1,8,12,3.1,69800,,,,142.1,
9109-RMD,9109,RMD,760,p7+,2,16,24,3.1,129000,,,,264.8,
9109-RMD,9109,RMD,760,p7+,3,24,36,3.1,195700,,,,370.7,
9109-RMD,9109,RMD,760,p7+,4,32,48,3.1,258000,,,,476.7,
9109-RMD,9109,RMD,760,p7+,1,8,12,3.4,75200,,,,151.4,
9109-RMD,9109,RMD,760,p7+,2,16,24,3.4,137000,,,,282.1,
9109-RMD,9109,RMD,760,p7+,3,24,36,3.4,209000,,,,395,
9109-RMD,9109,RMD,760,p7+,4,32,48,3.4,274000,,,,507.8,
9117-MMB,9117,MMB,770,p7_,1,8,8,3.1,45000,,,,85.2,
9117-MMB,9117,MMB,770,p7_,2,8,16,3.1,88000,,,,165.3,
9117-MMB,9117,MMB,770,p7_,4,8,32,3.1,155850,,,,306.7,
9117-MMB,9117,MMB,770,p7_,8,8,64,3.1,292700,,,,579.4,
9117-MMC,9117,MMC,770,p7_,1,8,8,3.3,,,,,89.2,
9117-MMC,9117,MMC,770,p7_,2,8,16,3.3,93000,,,,173.1,
9117-MMC,9117,MMC,770,p7_,4,8,32,3.3,162000,,,,321.2,
9117-MMC,9117,MMC,770,p7_,6,8,48,3.3,252700,,,,464,
9117-MMC,9117,MMC,770,p7_,8,8,64,3.3,321000,,,,606.8,
9117-MMB,9117,MMB,770,p7_,1,6,6,3.5,37400,,,,72.6,
9117-MMB,9117,MMB,770,p7_,2,6,12,3.5,73100,,,,140.8,
9117-MMB,9117,MMB,770,p7_,4,6,24,3.5,131050,,,,261.2,
9117-MMB,9117,MMB,770,p7_,8,6,48,3.5,248550,,,,493.4,
9117-MMC,9117,MMC,770,p7_,1,6,6,3.7,,,,,76,
9117-MMC,9117,MMC,770,p7_,2,6,12,3.7,77000,,,,147.5,
9117-MMC,9117,MMC,770,p7_,4,6,24,3.7,135900,,,,273.7,
9117-MMC,9117,MMC,770,p7_,6,6,36,3.7,211000,,,,395.4,
9117-MMC,9117,MMC,770,p7_,8,6,48,3.7,270500,,,,517,
9117-MMD,9117,MMD,770,p7+,2,4,8,3.8,56100,,,,112.5,
9117-MMD,9117,MMD,770,p7+,4,4,16,3.8,110000,,,,219.3,
9117-MMD,9117,MMD,770,p7+,8,4,32,3.8,191500,,,,410.8,
9117-MMD,9117,MMD,770,p7+,12,4,48,3.8,290500,,,,570.1,
9117-MMD,9117,MMD,770,p7+,16,4,64,3.8,379300,,,,729.3,
9117-MMD,9117,MMD,770,p7+,2,3,6,4.2,45800,,,,94.5,
9117-MMD,9117,MMD,770,p7+,4,3,12,4.2,90000,,,,184.2,
9117-MMD,9117,MMD,770,p7+,8,3,24,4.2,154800,,,,345.1,
9117-MMD,9117,MMD,770,p7+,12,3,36,4.2,242600,,,,478.9,
9117-MMD,9117,MMD,770,p7+,16,3,48,4.2,306600,,,,612.7,
9179-MHC,9179,MHC,780,p7_,2,6,12,3.44,,,,,138.4,
9179-MHC,9179,MHC,780,p7_,4,6,24,3.44,138500,,,,253.3,
9179-MHC,9179,MHC,780,p7_,8,6,48,3.44,276000,,,,443.3,
9179-MHC,9179,MHC,780,p7_,12,6,72,3.44,413000,,,,696.6,
9179-MHC,9179,MHC,780,p7_,16,6,96,3.44,550700,,,,886.6,
9179-MHB,9179,MHB,780,p7_,1,8,8,3.86,54400,,,,100.8,
9179-MHB,9179,MHB,780,p7_,2,8,16,3.86,105200,,,,195.5,
9179-MHB,9179,MHB,780,p7_,4,8,32,3.86,177400,,,,362.7,
9179-MHB,9179,MHB,780,p7_,8,8,64,3.86,343050,,,,685.1,
9179-MHC,9179,MHC,780,p7_,1,8,8,3.92,,,,,101.8,
9179-MHC,9179,MHC,780,p7_,2,8,16,3.92,106000,,,,197.6,
9179-MHC,9179,MHC,780,p7_,4,8,32,3.92,183000,,,,366.6,
9179-MHC,9179,MHC,780,p7_,6,8,48,3.92,286500,,,,529.6,
9179-MHC,9179,MHC,780,p7_,8,8,64,3.92,363000,,,,692.5,
9179-MHB,9179,MHB,780,p7_,2,8,8,4.14,57450,,,,115.9,
9179-MHB,9179,MHB,780,p7_,4,8,16,4.14,114850,,,,227,
9179-MHB,9179,MHB,780,p7_,8,8,32,4.14,229650,,,,425.5,
9179-MHD,9179,MHD,780,p7+,2,8,16,3.7,108500,,,,207,
9179-MHD,9179,MHD,780,p7+,4,8,32,3.7,209500,,,,383.9,
9179-MHD,9179,MHD,780,p7+,8,8,64,3.7,414900,,,,690.1,
9179-MHD,9179,MHD,780,p7+,12,8,96,3.7,622300,,,,1151.6,
9179-MHD,9179,MHD,780,p7+,16,8,128,3.7,829900,,,,1380.2,
9179-MHD,9179,MHD,780,p7+,2,4,8,4.4,63200,,,,126.1,
9179-MHD,9179,MHD,780,p7+,4,4,16,4.4,123500,,,,245.7,
9179-MHD,9179,MHD,780,p7+,8,4,32,4.4,214000,,,,460.3,
9179-MHD,9179,MHD,780,p7+,12,4,48,4.4,326100,,,,638.7,
9179-MHD,9179,MHD,780,p7+,16,4,64,4.4,424400,,,,817.1,
9119-FHB,9119,FHB,795,p7_,4,6,24,3.7,149100,,,,273.5,
9119-FHB,9119,FHB,795,p7_,8,6,48,3.7,,,,,547,
9119-FHB,9119,FHB,795,p7_,8,6,48,3.7,288500,,,,n/a,
9119-FHB,9119,FHB,795,p7_,12,6,72,3.7,,,,,820.5,
9119-FHB,9119,FHB,795,p7_,16,6,96,3.7,,,,,1094,
9119-FHB,9119,FHB,795,p7_,20,6,120,3.7,,,,,1367.6,
9119-FHB,9119,FHB,795,p7_,24,6,144,3.7,,,,,1641.1,
9119-FHB,9119,FHB,795,p7_,28,6,168,3.7,,,,,1914.6,
9119-FHB,9119,FHB,795,p7_,32,6,192,3.7,,,,,2188.1,
9119-FHB,9119,FHB,795,p7_,4,8,32,4,204300,,,,372.3,
9119-FHB,9119,FHB,795,p7_,8,8,64,4,399200,,,,744.5,
9119-FHB,9119,FHB,795,p7_,12,8,96,4,,,,,1116.8,
9119-FHB,9119,FHB,795,p7_,16,8,128,4,,,,,1489.1,
9119-FHB,9119,FHB,795,p7_,16,8,128,4,,,,,1406.4,
9119-FHB,9119,FHB,795,p7_,20,8,160,4,,,,,1861.4,
9119-FHB,9119,FHB,795,p7_,24,8,192,4,,,,,2233.6,
9119-FHB,9119,FHB,795,p7_,28,8,224,4,,,,,2605.9,
9119-FHB,9119,FHB,795,p7_,32,8,256,4,,,,,2978.2,
9119-FHB,9119,FHB,795,p7_,32,8,256,4,,,,,2812.7,
9119-FHB,9119,FHB,795,p7_,6,8,24,4.25,,,,,347.4,
9119-FHB,9119,FHB,795,p7_,6,8,24,4.25,162100,,,,n/a,
9119-FHB,9119,FHB,795,p7_,8,8,32,4.25,,,,,463.1,
9119-FHB,9119,FHB,795,p7_,8,8,32,4.25,218400,,,,n/a,
9119-FHB,9119,FHB,795,p7_,12,8,48,4.25,,,,,694.7,
9119-FHB,9119,FHB,795,p7_,16,8,64,4.25,,,,,926.3,
9119-FHB,9119,FHB,795,p7_,16,8,64,4.25,,,,,777.1,
9119-FHB,9119,FHB,795,p7_,20,8,80,4.25,,,,,1157.9,
9119-FHB,9119,FHB,795,p7_,24,8,96,4.25,,,,,1389.4,
9119-FHB,9119,FHB,795,p7_,28,8,112,4.25,,,,,1621,
9119-FHB,9119,FHB,795,p7_,32,8,128,4.25,,,,,1852.6,
9119-FHB,9119,FHB,795,p7_,32,8,128,4.25,,,,,1554.2,
7895-22X,7895,22X,p260,p7_,2,8,16,3.22,80500,,,,163.8,
7895-22X,7895,22X,p260,p7_,2,4,8,3.3,38500,,,,92.8,
7895-22X,7895,22X,p260,p7_,2,8,16,3.55,87000,,,,176.6,
7895-23A,7895,23A,p260,p7+,2,2,4,4.08,25400,,,,61.2,
7895-23X,7895,23X,p260,p7+,2,4,8,4,51400,,,,115.5,
7895-23X,7895,23X,p260,p7+,2,8,16,3.6,99500,,,,197.7,
7895-23X,7895,23X,p260,p7+,2,8,16,4.1,110000,,,,218.5,
7954-24X,7954,24X,p270,p7+,2,12,24,3.13,123500,,,,251.6,
7954-24X,7954,24X,p270,p7+,2,12,24,3.41,131500,,,,268,
7895-42X,7895,42X,p460,p7_,4,8,32,3.22,150000,,,,307,
7895-42X,7895,42X,p460,p7_,4,4,16,3.3,80500,,,,174,
7895-42X,7895,42X,p460,p7_,4,8,32,3.55,162000,,,,331.1,
7895-43X,7895,43X,p460,p7+,4,4,16,4.08,109500,,,,225,
7895-43X,7895,43X,p460,p7+,4,8,32,3.61,198900,,,,372.6,
7895-43X,7895,43X,p460,p7+,4,8,32,4.11,219900,,,,411.7,
8406-70Y,8406,70Y,PS700,p7_,1,4,4,3,21100,,,,45.1,
8406-71Y,8406,71Y,PS701,p7_,1,8,8,3,42100,,,,81.2,
8406-71Y,8406,71Y,PS702,p7_,2,8,16,3,76300,,,,154.4,
7891-73X,7891,73X,PS703,p7_,2,8,16,2.4,64000,,,,134.1,
7981-74X,7981,74X,PS704,p7_,4,8,32,2.4,110000,,,,251.5,
8284-21A,8284,21A,S812,p8,1,1,1,3.02,9360,,N/A,N/A,N/A,N/A
8284-21A,8284,21A,S812,p8,1,4,4,3.02,,,31.3,45.3,58.9,63
8284-22A,8284,22A,S822,p8,1,4,4,3.02,,,31.3,45.3,58.9,63
8284-22A,8284,22A,S822,p8,2,4,8,3.02,,,60.9,88.4,114.8,122.9
8284-22A,8284,22A,S822,p8,1,6,6,3.89,45220,,56.4,81.9,106.4,113.8
8284-22A,8284,22A,S822,p8,2,6,12,3.89,,,110,159.6,207.4,221.9
8284-22A,8284,22A,S822,p8,1,8,8,4.15,49960,,77.5,112.4,146.1,N/A
8284-22A,8284,22A,S822,p8,2,8,16,4.15,,,151.1,219.2,284.9,N/A
8284-22A,8284,22A,S822,p8,1,10,10,3.42,42470,,83.1,120.4,156.6,167.5
8284-22A,8284,22A,S822,p8,2,10,20,3.42,,,161.9,234.8,305.2,326.6
8286-41A,8286,41A,S814,p8,1,4,4,3.02,37440,,31.3,45.3,58.9,63
8286-41A,8286,41A,S814,p8,1,6,6,3.02,56400,,45.5,66,85.8,91.8
8286-41A,8286,41A,S814,p8,1,8,8,3.72,81050,,67.3,97.5,126.7,135.6
8286-42A,8286,42A,S824,p8,1,6,6,3.89,68250,,56.4,81.9,106.4,113.8
8286-42A,8286,42A,S824,p8,2,6,12,3.89,123240,,110,159.6,207.4,221.9
8286-42A,8286,42A,S824,p8,1,8,8,4.15,89580,,77.5,112.4,146.1,156.4
8286-42A,8286,42A,S824,p8,2,8,16,4.15,164470,,151.1,219.2,284.9,304.8
8286-42A,8286,42A,S824,p8,2,12,24,3.52,218510,,197,285.6,371.3,397.3
8408-E8E,8408,E8E,E850,p8,2,8,16,3.72,,,142.2,206.2,268.1,286.6
8408-E8E,8408,E8E,E850,p8,3,8,24,3.72,,,209.8,304.2,395.5,423.1
8408-E8E,8408,E8E,E850,p8,4,8,32,3.72,,,277.3,402.1,522.8,559.4
8408-E8E,8408,E8E,E850,p8,2,10,20,3.35,,,162.4,235.6,306.2,327.6
8408-E8E,8408,E8E,E850,p8,3,10,30,3.35,,,239.6,347.4,451.7,483.2
8408-E8E,8408,E8E,E850,p8,4,10,40,3.35,,,316.8,459.3,597.1,639
8408-E8E,8408,E8E,E850,p8,2,12,24,3.02,,,178.9,259.4,337.2,360.8
8408-E8E,8408,E8E,E850,p8,3,12,36,3.02,,,263.9,382.6,497.4,532.2
8408-E8E,8408,E8E,E850,p8,4,12,48,3.02,,,348.8,505.9,657.6,703.6
8408-44E,8408,44E,E850C,p8,2,8,16,4.22,,,156.3,226.6,294.7,315.3
8408-44E,8408,44E,E850C,p8,3,8,24,4.22,,,230.6,334.3,434.6,465.1
8408-44E,8408,44E,E850C,p8,4,8,32,4.22,,,304.8,442,574.6,614.8
8408-44E,8408,44E,E850C,p8,2,10,20,3.95,,,183.6,266.2,346.1,370.3
8408-44E,8408,44E,E850C,p8,3,10,30,3.95,,,270.8,392.6,510.5,546.2
8408-44E,8408,44E,E850C,p8,4,10,40,3.95,,,358,519.1,674.8,722
8408-44E,8408,44E,E850C,p8,2,12,24,3.65,,,205.8,298.4,388,415.1
8408-44E,8408,44E,E850C,p8,3,12,36,3.65,,,303.6,440.2,572.3,612.3
8408-44E,8408,44E,E850C,p8,4,12,48,3.65,,,401.4,582,756.5,809.5
9119-MME,9119,MME,E870,p8,4,8,32,4.02,340330,,315,456.8,593.8,635.4
9119-MME,9119,MME,E870,p8,8,8,64,4.02,674020,,630,913.6,1187.7,1270.8
9119-MME,9119,MME,E870,p8,4,10,40,4.19,436080,,399.8,579.7,753.6,806.4
9119-MME,9119,MME,E870,p8,8,10,80,4.19,863620,,799.6,1159.3,1507.1,1612.6
9080-MME,9080,MME,E870C,p8,4,8,32,4.02,340330,,315,456.8,593.8,635.4
9080-MME,9080,MME,E870C,p8,8,8,64,4.02,674020,,630,913.6,1187.7,1270.8
9119-MHE,9119,MHE,E880,p8,4,8,32,4.35,361180,,334.5,485,630.6,674.8
9119-MHE,9119,MHE,E880,p8,8,8,64,4.35,715740,,669,970.1,1261.1,1349.4
9119-MHE,9119,MHE,E880,p8,12,8,96,4.35,1084510,,1003.5,1455.2,1891.7,2024.2
9119-MHE,9119,MHE,E880,p8,16,8,128,4.35,1443800,,1338.1,1940.2,2522.3,2698.8
9119-MHE,9119,MHE,E880,p8,4,10,40,4.19,436080,,399.8,579.7,753.6,806.4
9119-MHE,9119,MHE,E880,p8,8,10,80,4.19,863620,,799.6,1159.3,1507.1,1612.6
9119-MHE,9119,MHE,E880,p8,12,10,120,4.19,1291170,,1199.4,1739.1,2260.8,2419.1
9119-MHE,9119,MHE,E880,p8,16,10,160,4.19,1718720,,1599.1,2318.8,3014.4,3225.4
9119-MHE,9119,MHE,E880,p8,4,12,48,4,491060,,456,661.3,859.7,919.8
9119-MHE,9119,MHE,E880,p8,8,12,96,4,980230,,912,1322.6,1719.2,1839.6
9119-MHE,9119,MHE,E880,p8,12,12,144,4,1470340,,1368.2,1983.8,2578.9,2759.4
9119-MHE,9119,MHE,E880,p8,16,12,192,4,1961410,,1824.2,2645,3438.6,3679.3
9080-MHE,9080,MHE,E880C,p8,4,8,32,4.35,361180,,334.5,485,630.6,674.8
9080-MHE,9080,MHE,E880C,p8,8,8,64,4.35,715740,,669,970.1,1261.1,1349.4
9080-MHE,9080,MHE,E880C,p8,12,8,96,4.35,1084510,,1003.5,1455.2,1891.7,2024.2
9080-MHE,9080,MHE,E880C,p8,16,8,128,4.35,1443800,,1338.1,1940.2,2522.3,2698.8
9080-MHE,9080,MHE,E880C,p8,4,10,40,4.19,436080,,399.8,579.7,753.6,806.4
9080-MHE,9080,MHE,E880C,p8,8,10,80,4.19,863620,,799.6,1159.3,1507.1,1612.6
9080-MHE,9080,MHE,E880C,p8,12,10,120,4.19,1291170,,1199.4,1739.1,2260.8,2419.1
9080-MHE,9080,MHE,E880C,p8,16,10,160,4.19,1718720,,1599.1,2318.8,3014.4,3225.4
9080-MHE,9080,MHE,E880C,p8,4,12,48,4,491060,,456,661.3,859.7,919.8
9080-MHE,9080,MHE,E880C,p8,8,12,96,4,980230,,912,1322.6,1719.2,1839.6
9080-MHE,9080,MHE,E880C,p8,12,12,144,4,1470340,,1368.2,1983.8,2578.9,2759.4
9080-MHE,9080,MHE,E880C,p8,16,12,192,4,1961410,,1824.2,2645,3438.6,3679.3
9009-22A,9009,22A,S922,p9,1,4,4,2.8 - 3.8,60000,,30.4,51.6,71.2,89.8
9009-22A,9009,22A,S922,p9,1,8,8,3.4 - 3.9,68000,,68.4,116.3,160.5,202.3
9009-22A,9009,22A,S922,p9,2,8,16,3.4 - 3.9,,,133.4,226.9,313.1,394.5
9009-22A,9009,22A,S922,p9,1,10,10,2.9 - 3.8,,,74,125.7,173.5,218.6
9009-22A,9009,22A,S922,p9,2,10,20,2.9 - 3.8,,,144.2,245.2,338.4,426.4
9009-41A,9009,41A,S914,p9,1,4,4,2.3 - 3.8,52500,,25.8,43.8,60.4,76.1
9009-41A,9009,41A,S914,p9,1,6,6,2.3 - 3.8,78500,,37.7,64.1,88.5,111.5
9009-41A,9009,41A,S914,p9,1,8,8,2.8 - 3.8,122500,,58.2,98.9,136.5,172
9009-42A,9009,42A,S924,p9,1,8,8,3.8 - 4.0,145500,,74.2,126.2,174.1,219.4
9009-42A,9009,42A,S924,p9,2,8,16,3.8 - 4.0,268500,,144.7,246,339.5,427.8
9009-42A,9009,42A,S924,p9,1,10,10,3.5 - 3.9,174500,,86.6,147.3,203.3,256.1
9009-42A,9009,42A,S924,p9,2,10,20,3.5 - 3.9,318000,,169,287.2,396.4,499.5
9009-42A,9009,42A,S924,p9,2,11,22,3.45 - 3.9,350000,,182.9,310.9,429,540.6
9009-42A,9009,42A,S924,p9,2,12,24,3.4 - 3.9,370700,,197.2,335.3,462.7,583.1
9040-MR9,9040,MR9,E950,p9,2,8,16,3.6 - 3.8,,,151,256.7,354.2,446.3
9040-MR9,9040,MR9,E950,p9,4,8,32,3.6 - 3.8,,,294.4,500.6,690.8,870.4
9040-MR9,9040,MR9,E950,p9,2,10,20,3.4 - 3.8,,,179.4,304.9,420.8,530.2
9040-MR9,9040,MR9,E950,p9,4,10,40,3.4 - 3.8,,,349.8,594.7,820.7,1034.1
9040-MR9,9040,MR9,E950,p9,2,11,22,3.2 - 3.8,,,185.9,316.1,436.2,549.2
9040-MR9,9040,MR9,E950,p9,4,11,44,3.2 - 3.8,,,362.6,616.4,850.7,1071.9
9040-MR9,9040,MR9,E950,p9,2,12,24,3.15 - 3.8,,,198.9,338.1,466.5,587.8
9040-MR9,9040,MR9,E950,p9,4,12,48,3.15 - 3.8,,,387.8,659.3,909.9,1146.4
9080-M9S,9080,M9S,E980,p9,4,8,32,3.9 - 4.0,508900,,307.8,523.3,722.2,910
9080-M9S,9080,M9S,E980,p9,8,8,64,3.9 - 4.0,1012000,,615.7,1046.7,1444.4,1820
9080-M9S,9080,M9S,E980,p9,12,8,96,3.9 - 4.0,1521000,,923.5,1570,2166.6,2729.9
9080-M9S,9080,M9S,E980,p9,16,8,128,3.9 - 4.0,2030000,,1231.4,2093.4,2888.8,3639.9
9080-M9S,9080,M9S,E980,p9,4,10,40,3.7 - 3.9,611300,,371.5,631.5,871.5,1098.1
9080-M9S,9080,M9S,E980,p9,8,10,80,3.7 - 3.9,1216000,,743,1263.1,1743,2196.2
9080-M9S,9080,M9S,E980,p9,12,10,120,3.7 - 3.9,1827000,,1114.5,1894.6,2614.5,3294.3
9080-M9S,9080,M9S,E980,p9,16,10,160,3.7 - 3.9,2439000,,1486,2526.1,3486,4392.4
9080-M9S,9080,M9S,E980,p9,4,6,24,3.58 - 3.9,381000,,227.5,386.7,533.7,672.3
9080-M9S,9080,M9S,E980,p9,8,6,48,3.58 - 3.9,759000,,454.9,773.4,1067.3,1344.7
9080-M9S,9080,M9S,E980,p9,12,6,72,3.58 - 3.9,1140000,,682.4,1160.1,1601,2017
9080-M9S,9080,M9S,E980,p9,16,6,96,3.58 - 3.9,1522000,,909.9,1546.8,2134.6,2689.4
9080-M9S,9080,M9S,E980,p9,4,11,44,3.58 - 3.9,639000,,399.7,679.5,937.7,1181.4
9080-M9S,9080,M9S,E980,p9,8,11,88,3.58 - 3.9,1271000,,799.4,1358.9,1875.3,2362.9
9080-M9S,9080,M9S,E980,p9,12,11,132,3.58 - 3.9,1910000,,1199,2038.4,2813,3544.3
9080-M9S,9080,M9S,E980,p9,16,11,176,3.58 - 3.9,2549000,,1598.7,217.8,3750.6,4725.8
9080-M9S,9080,M9S,E980,p9,4,12,48,3.55 - 3.9,687500,,429.7,730.5,1008.1,1270.2
9080-M9S,9080,M9S,E980,p9,8,12,96,3.55 - 3.9,1368000,,859.4,1461,2016.2,2540.4
9080-M9S,9080,M9S,E980,p9,12,12,144,3.55 - 3.9,2055600,,1289.1,2191.5,3024.2,3810.6
9080-M9S,9080,M9S,E980,p9,16,12,192,3.55 - 3.9,2743000,,1718.8,2922,4032.3,5080.7
9009-22G,9009,22G,S922,p9,1,4,4,2.8 - 3.8,60000,,30.4,51.6,71.2,89.8
9009-22G,9009,22G,S922,p9,1,8,8,3.4 - 3.9,68000,,68.4,116.3,160.5,202.3
9009-22G,9009,22G,S922,p9,2,8,16,3.4 - 3.9,,,133.4,226.9,313.1,394.5
9009-22G,9009,22G,S922,p9,1,10,10,2.9 - 3.8,,,74,125.7,173.5,218.6
9009-22G,9009,22G,S922,p9,2,10,20,2.9 - 3.8,,,144.2,245.2,338.4,426.4
9009-41G,9009,41G,S914,p9,1,4,4,2.3 - 3.8,52500,,25.8,43.8,60.4,76.1
9009-41G,9009,41G,S914,p9,1,6,6,2.3 - 3.8,78500,,37.7,64.1,88.5,111.5
9009-41G,9009,41G,S914,p9,1,8,8,2.8 - 3.8,122500,,58.2,98.9,136.5,172
9009-42G,9009,42G,S924,p9,1,8,8,3.8 - 4.0,145500,,74.2,126.2,174.1,219.4
9009-42G,9009,42G,S924,p9,2,8,16,3.8 - 4.0,268500,,144.7,246,339.5,427.8
9009-42G,9009,42G,S924,p9,1,10,10,3.5 - 3.9,174500,,86.6,147.3,203.3,256.1
9009-42G,9009,42G,S924,p9,2,10,20,3.5 - 3.9,318000,,169,287.2,396.4,499.5
9009-42G,9009,42G,S924,p9,2,11,22,3.45 - 3.9,350000,,182.9,310.9,429,540.6
9009-42G,9009,42G,S924,p9,2,12,24,3.4 - 3.9,370700,,197.2,335.3,462.7,583.1
